shoeName, brand, styleID, retailPrice, lowestResellPrice_StockX, lowestResellPrice_Goat, lowestResellPrice_flightClub, id, silhoutte, Colorway, releaseDate, description
adidas Ultra Boost 1.0 SNS Tee Time, adidas, AF5756, 180, 494, 350, 300, 6374fd8803a96e36ed3d3faa, adidas Ultra Boost 1.0, White/Black, 2016-01-22, This sneaker features blue and black tab holes on the tongues SNS branded heel tabs and aglets and a grass graphic on the insole. It is inspired by gold and certain pairs were released with SNS branded golf balls.
adidas Ultra Boost Uncaged Etudes, adidas, D97732, 200, 147, 108, 108, 6374fd8803a96e36ed3d3fab, adidas Ultra Boost Uncaged, Bold Blue/Collegiate Royal/Dark Blue, 2018-09-14, Paris-based brand Études teamed up with adidas Consortium to produce this astral version of the Ultra Boost Uncaged in August 2018. A halo of white stars reaches across the Bold Blue and Collegiate Royal Primeknit uppers of both shoes. The star-studded silhouette released alongside a co-branded translucent rain cape.
adidas Ultra Boost 19 White Blue, adidas, EF1340, 180, 95, 92, 90, 6374fd8803a96e36ed3d3fac, adidas Ultra Boost 19, Cloud White/Blue, 2019-07-01, The modern performance construction of the UltraBoost 19 gets a colorful look with the UltraBoost 19 'White Blue.' The shoe's upper is built with flexible Primeknit 360 finished in Footwear White and blue with both colors worked into the knit at the forefoot. A blue lacing cage supports the fit with a red Fitcounter at the heel for stability. Underfoot a white Boost midsole provides cushioning working with a Torsion spring for further support.
adidas Ultra Boost 19 True Pink Orchid Tint (W), adidas, EF6517, 180, 165, 75, 75, 6374fd8803a96e36ed3d3fae, adidas Ultra Boost 19, True Pink/True Pink/Orchid Tint, 2019-04-19, The Wmns UltraBoost 19 'True Pink' is a women's colorway. The performance runner emerges in a mix of white black True Pink and Orchid Tint on its Primeknit 360 construction which is supported by a synthetic Three-Stripes lacing cage and 3D heel counter. Underfoot a white Boost midsole provides cushioning giving way to a rubber outsole for traction.
adidas Ultra Boost 21 NC State, adidas, GY0428, 180, 134, 99, 99, 6374fd8803a96e36ed3d3faf, adidas Ultra Boost 21, Grey/Core Black/Cloud White, 2021-08-26, Taken from the NCAA Pack collection comes the adidas UltraBoost 21 'North Carolina State.' Made with recycled Parley Ocean Plastic the grey and white Primeknit upper is solidified with black mold three-stripes and a pairing black external heel counter. Clashing crimson accents make up the collar lining and chenille tongue tag with an adidas logo on the right shoe and NC State's canine mascot on the right. A dual-branded woven tag decorates the back heel with 'Wolfpack' stamped on the right sockliner. A full-length Boost midsole with a reinforced underfoot by a Continental rubber outsole.
adidas Ultra Boost DNA CC1 Black Ink Gradient, adidas, H05262, 180, 63, 79, 79, 6374fd8803a96e36ed3d3fb0, adidas Ultra Boost DNA CC1, Legend Ink/Legend Ink/Cloud White, 2021-04-26, The UltraBoost DNA CC_1 'Legend Ink Gradient' features a neutral look with unique tooling. Taking features from the Climacool line the shoe's black Primeknit upper includes aerodynamic air channels for breathability. Built in part with Parley Ocean Plastic and zero virgin polyester the upper is also supported by a Fitcounter heel counter. Underfoot a gradient Boost midsole provides cushioning giving way to a Continental rubber outsole that offers traction.
adidas Ultra Boost 2.0 Triple White (W), adidas, AQ5934, 180, 224, 195, 195, 6374fd8803a96e36ed3d3fb3, adidas Ultra Boost 2.0, White/White/White, 2016-04-29, Other than a subtle gradient design at the toe the Wmns UltraBoost 2.0 'Triple White' is a women's-exclusive shoe that sports very little color. The Footwear White look is supported by a tonal lacing cage and heel counter with a white Boost midsole and Continental rubber outsole completing the look underfoot.
adidas Ultra Boost 20 Core Black Signal Coral, adidas, EG0756, 180, 90, 70, 64, 6374fd8803a96e36ed3d3fb4, adidas Ultra Boost 20, Core Black/Cloud White/Signal Coral, 2020-02-27, A neutral look the UltraBoost 2020 'Signal Coral' sports vibrant accents. Built with Primeknit the upper appears in black supported by Tailored Fiber Placement that reinforces the forefoot. The Three-Stripes sports a brushstroke effect while the Signal Coral hit on the tongue is matched in a gradient fashion by the Boost midsole. A Fitcounter heel counter provides stability.
adidas Ultra Boost 4.0 Ash Pearl (W), adidas, BB6309, 180, 145, 106, 106, 6374fd8803a96e36ed3d3fb5, adidas Ultra Boost 4.0, Ash Pearl/Ash Pearl/Ash Pearl, 2017-11-30, Released alongside other lifestyle silhouettes in 2017 the Wmns UltraBoost 4.0 'Ash Pearl' features a khaki finish throughout its Primeknit upper matched tonally by the lacing cage and TPU heel counter. A white Boost midsole proivdes cushioning and contrast while a black Stretchweb outsole is included for traction.
Nike Air Max 1 Ultra Flyknit Arthur Huang, Nike, 923005-001, 250, 200, 169, 169, 6374fd8803a96e36ed3d3fb6, Nike Air Max 1 Ultra Flyknit, Black, 2017-04-13, Priding itself on being made entirely from post-consumer materials the Arthur Huang and NikeLab’s environmentally-friendly Air Max 1 features a leather lining premium leather midfoot cage and a durable foam midsole.
adidas Ultra Boost 1.0 High Snobiety, adidas, S74879, 180, 301, 300, 300, 6374fd8803a96e36ed3d3fba, adidas Ultra Boost 1.0, Grey/Grey, 2016-04-19, The adidas x Highsnobiety Ultra Boost 1.0 is a partnership with the online magazine Highsnobiety for the 2016 adidas Consortium trip. The design combines a Primeknit upper with a tonal gray cage a gray heel counter a black liner a white Boost midsole and a gray outsole. The sneaker also features branding on the tongue and insole showcasing the magazine.
adidas Ultra Boost Uncaged Hypebeast, adidas, AQ8257, 180, 695, 495, 450, 6374fd8803a96e36ed3d3fbb, adidas Ultra Boost Uncaged, Black/White-Grey, 2015-12-12, Hypebeast and adidas teamed up for the Hypebeast x UltraBoost Uncaged '10th Anniversary' to celebrate Hypbeast's 10th anniversary. The shoe's uncaged Primeknit upper emerges in a mix of black and grey supported by a white heel counter. More white emerges on the Boost midsole which gives way to a tonal Continental rubber outsole. The insole features a black leather construction while an NFC chip allows users to access a website with exclusive content. The shoe released in a limited run at HBX in December 2015.
adidas Ultra Boost PB Glory Blue White Solar Red, adidas, EF0893, 180, 78, 77, 77, 6374fd8803a96e36ed3d3fbc, adidas Ultra Boost PB, Glory Blue/Core White/Solar Red, 2020-04-23, The UltraBoost 20 'Glory Blue' sports a vibrant look on its running construction. The shoe's upper is built with mesh finished in Glory Blue and contrasted by stylized Three-Stripes. A Fitcounter heel counter provides stability while underfoot the Boost midsole sports a gradient Solar Red finish. A black Stretchweb outsole is included for traction.
adidas Ultra Boost Clima Core Black Solar Red, adidas, AQ0482, 220, 174, 95, 95, 6374fd8803a96e36ed3d3fbe, adidas Ultra Boost Clima, Core Black/Core Black/Solar Red, 2018-06-14, A combination of adidas’ UltraBoost silhouette and its moisture-wicking ClimaCool technology the UltraBoost Clima 'Core Black' features a tonal Primeknit upper accented by pops of Solar Red and green woven throughout. Finishing off the performance runner are an energy-returning Boost midsole and responsive Stretchweb outsole.
adidas Ultra Boost 2019 White Green, adidas, EE7517, 220, 168, 70, 70, 6374fd8803a96e36ed3d3fbf, adidas Ultra Boost 2019, White/Green/White, 2019-05-20, One of three regional-exlusive shoes released in May 2019 to honor archival adidas runners the UltraBoost 19 Consortium 'Classic Green' was made availabe in Europe. The shoe's white and green look recalls adidas' EQT line emerging on a Primeknit 360 upper supported by a lacing cage and heel counter. A white Boost midsole provides cushioning underfoot with a black rubber outsole for traction.
adidas Ultra Boost 4.0 Navy Multi-Color, adidas, BB6165, 180, 166, 145, 45, 6374fd8803a96e36ed3d3fc1, adidas Ultra Boost 4.0, Collegiate Navy/Collegiate Navy/Ash Blue, 2017-11-30, The UltraBoost 4.0 'Navy Multi-Color' features a vibrant pattern throughout its Primeknit upper working a series of colors into the breathable construction. The supporting elements on the upper including the lacing cage and heel counter are finished in navy contrast by the Boost midsole. The Continental rubber outsole offers a final hit of navy.
adidas Ultra Boost Uncaged Triple White (2016), adidas, BB0773, 200, 150, 152, 152, 6374fd8803a96e36ed3d3fc2, adidas Ultra Boost Uncaged, White/Clear Grey, 2016-07-16, The UltraBoost Uncaged 'Triple White' puts a minimalist colorway on its stripped-down build. Part of a July 2016 three-pack the shoe emerges with a pixelated Footwear White and Clear Grey upper supported by a white heel counter. Forgoing a lacing cage the design sports a sock-like collar with a white Boost midsole and Continental rubber outsole underfoot.
adidas Ultra Boost 2019 White Blue Multi-Color (W), adidas, B75877, 180, 374, 134, 134, 6374fd8803a96e36ed3d3fc4, adidas Ultra Boost 2019, Cloud White/Crystal White/Blue, 2019-02-13, A women's colorway the Wmns UltraBoost 19 'Refract' features a white and grey Primeknit 360 upper that works a series of red and blue yarns into its construction. A translucent Three-Stripes lacing cage supports the fit as does a Fitcounter heel counter. Underfoot a white Boost midsole provides cushioning working with a Torsion bar for added stability. A white Continental rubber outsole provides traction.
adidas Ultra Boost Guard Black Grey Pink (W), adidas, FU9465, undefined, 65, 69, 69, 6374fd8803a96e36ed3d3fc6, adidas Ultra Boost Guard, Black/Grey/Pink, 2019-11-05, A study in versatility the adidas Women's UltraBoost Guard merges running engineering with a hiking-geared redesign. Dropped in November 2019 this women's variant shows off a black Primeknit bootie that repels moisture via a waterproof mudguard. Grey Three-Stripes accent the midfoot lacing cage and a pink Fitcounter heel offers both flair and secure support. The finishing touch is supplied by the multilingual branding across the Boost midsole and durable outsole tread pattern.
adidas Ultra Boost 2.0 Core Black Solar Red, adidas, AQ5930, 180, 175, 172, 172, 6374fd8803a96e36ed3d3fc7, adidas Ultra Boost 2.0, , 2016-05-16, The UltraBoost 2.0 ‘Solar Red’ brings a bright colorway to the functionality of the UltraBoost 2.0 highlight by its Solar Red and black gradient Primeknit upper. The breathable build is supported by a complementary black midfoot cage while bright orange on the laces and outsole brings contrast. The white Boost midsole grounds the vibrant look in the silhouette’s usual performance offerings.
adidas Ultra Boost 3.0 Utility Black, adidas, S80731, 180, 180, 160, 160, 6374fd8803a96e36ed3d3fc9, adidas Ultra Boost 3.0, Core Black/Core Black/Utility Black, 2017-09-30, A minimalist look the UltraBoost 3.0 'Utility Black' incorporates subtle contrast throughout its Primeknit upper which emerges in a mix of dark grey and black. The lacing cage and heel counter support the design in solid black while a white Boost midsole provides cushioning and contrast. A black Continental rubber outsole provides traction.
adidas Ultra Boost 19 Universal Works White, adidas, EG5188, 200, 423, 125, 125, 6374fd8803a96e36ed3d3fcc, adidas Ultra Boost 19, Winter White/Bone White/Glacier Grey, 2019-11-23, Designer David Keyte draws influence from the utilitarian wear and subcultures of his youth in England with the Universal Works x adidas UltraBoost 19 collection. Unveiled in November 2019 this edition flaunts a Chalk White scheme on the Primeknit 360 bootie and suede Three-Stripes cage with speckled laces. The label's refined design aesthetic is mirrored in the 3D frame and the debossed branding on the tongue. A marbled rubber outsole supports the Boost midsole for the finishing touch.
adidas Ultra Boost Uncaged Triple Black, adidas, BB4679, 200, 265, 236, 236, 6374fd8803a96e36ed3d3fcd, adidas Ultra Boost Uncaged, Core Black/Solid Grey/Gold Metallic, 2016-07-16, Releasing in July 2016 as part of a three-pack the UltraBoost Uncaged Ltd 'Black Boost' features a subdued colorway. The Primeknit upper emerges with a pixelated design throughout its construction while a solid black heel counter and collar support the fit. A black Boost midsole and black Continental Rubber outsole are included for cushioning and traction.
adidas Ultra Boost 20 5th Anniversary Pack, adidas, FV0033, 180, 143, 158, 158, 6374fd8803a96e36ed3d3fcf, adidas Ultra Boost 20, Core Black/Silver Metallic/Cloud White, 2020-02-11, The UltraBoost 20 'Black History Month' released in February 2020. The shoe's upper is built with Primeknit finished in black and supported by purple Tailored Fiber Placement stitching. The elastane heel sports a gradient finish while underfoot a further gradient marks the Boost midsole. A rubber outsole is included for traction.
Nike Air Max Plus TN Ultra Tiger, Nike, 898015-004, 170, 308, 151, 151, 6374fd8803a96e36ed3d3fd1, Nike Air Max Plus TN Ultra, Black/Team Orange-Tour Yellow, 2017-07-01, The Air Max Plus TN Ultra 'Tiger' updates the construction of its classic performance construction. The shoe's leather and Engineered Mesh upper features a gradient fade from red to Tour Yellow. The signature TPU overlays add contrast in black while slimmer midsole includes visible Air in the forefoot and heel.
