,qid,docid,docno,rank,score,query,text,shoeName
2493,12,1073,6374ff50c30ceb3748b48852,39,3.491505063766968,Jordan brand shoes that are good to play in ,The Travis Scott x Air Jordan 1 Low 'Mocha' is the result of a collaboration between Jordan Brand and Travis Scott. The shoe's nubuck upper construction appears in black and Dark Mocha accented by hits of University Red. The standout feature is the lateral-side Swoosh which sports a backward application. A standard Swoosh appears on the medial side while the tongue medial quarter panel and sockliner include Cactus Jack branding. The heels sport a 'Wings' logo on the right shoe and Scott's crudely drawn face on the left to complete the collaborative look.,Jordan 1 Retro Low OG SP Travis Scott
2494,12,2220,6374fd4b03a96e36ed3d1b74,40,3.46598795823329,Jordan brand shoes that are good to play in ,Puma teamed up with Nintendo to create the Nintendo x Future Rider 'Super Mario 64' part of a larger collection. The shoe's upper is built with a white mesh base overlaid by off-white suede. The heel includes a debossed wings graphic that pay tribute to Mario's Wing Cap while blue on the leather Formstrip calls out the game's sky. A Mario hang-tag plays to theme as does the TPU heel insert with a brick pattern. Underfoot red white and green combine on the tooling to complete the look.,Puma Future Rider Super Mario 64
2495,12,831,6374ff50c30ceb3748b48685,41,3.44111917224236,Jordan brand shoes that are good to play in ,Originally worn by Michael Jordan at the 1996 NBA All-Star Game the Air Jordan 11 Low Retro 'Legend Blue' emerges in low-top fashion with this April 2021 release. Built with leather the shoe's upper appears in white bolstered by a tonal patent leather mudguard and sporting ballistic mesh on the tongue. Legend Blue accents the heel branding while the 25th anniversary of the shoe gets a callout on the sockliner.,Jordan 11 Retro Low Legend Blue
2496,12,1083,6374ff50c30ceb3748b4885f,42,3.427698624291269,Jordan brand shoes that are good to play in ,The Air Jordan 1-inspired look of the Air Jordan 1 Centre Court emerges with a subdued colorway on the Air Jordan 1 Centre Court 'Cyber Monday.' The shoe's upper is built with tumbled leather finished entirely in black and accented by a stylized 'Wings' logo that wraps around the heel. The heel patch itself includes standard 'Wings' branding while underfoot Air in the heel of the contrasting white midsole provides cushioning aided by the Zoom Air in the sockliner.,Jordan 1 Centre Court Black
2497,12,734,6374ff50c30ceb3748b485e2,43,3.4232484846081,Jordan brand shoes that are good to play in ,The Air Jordan 1 Mid 'Smoke Grey' brings a subdued look to Michael Jordan's first signature shoe. Built with leather the upper sports a white base overlaid by Light Smoke Grey with black on the Swoosh laces and 'Wings' branding. Underfoot the midsole houses the usual Air for cushioning. The concentric outsole provides traction.,Jordan 1 Mid Light Smoke Grey
2498,12,1257,6374ff50c30ceb3748b489a5,44,3.3575601841417626,Jordan brand shoes that are good to play in ,A collaboration between Amsterdam streetwear boutique Patta and Jordan Brand the Patta x Air Jordan 7 Retro OG SP 'Shimmer' released in May 2019 as part of a limited-edition capsule collection. The shoe emerges with a neutral mix of Shimmer Mohaogany Mink and Velvet Brown on its leather and suede upper accented by hits of Tough Red. Perforations throughout provide breathability while a heel pull-loop provides easy on and off. Patta branding emerges on the midsole which houses Air for cushioning while a rubber outsole provides traction.,Jordan 7 Retro Patta Shimmer
2499,12,914,6374ff50c30ceb3748b4871e,45,3.3121559255432924,Jordan brand shoes that are good to play in ,The 2016 reissue of the Air Jordan 11 Retro ‘Space Jam’ was successful enough that it surpassed all previous releases in Nike history to become the brand’s highest grossing sneaker to date. The retro launch marking the 20th anniversary of the shoe’s namesake film features a design that’s true to Michael Jordan’s original PE colorway including the ‘45’ printed in white on the heel tab.,Jordan 11 Retro Space Jam (2016)
2500,12,845,6374ff50c30ceb3748b4869d,46,3.294408964452353,Jordan brand shoes that are good to play in ,A Jordan Brand collaboration with two major creative partners the Fragment Design x Travis Scott x Air Jordan 1 Retro High released in July 2021. The shoe's upper is built with a white tumbled leather base contrasted by black on Travis Scott's signature backward Swoosh branding. The black nylon collar includes a hidden pouch similar to a 2019 collaboration while the toe box collar and heel overlay all add Military Blue to the look. The heel also includes fragment design's lightning bolt logo on the right shoe with Cactus Jack branding on the left while underfoot an off-white midsole houses Air in the heel to offer the usual cushioning. More Military Blue on the concentric rubber outsole completes the look.,Jordan 1 High OG SP Fragment x Travis Scott
2501,12,1259,6374ff50c30ceb3748b489a7,47,3.2772366393454795,Jordan brand shoes that are good to play in ,The 2013 edition of the Air Jordan 5 Retro ‘Grape’ brings back one of the silhouette’s OG colorways from 1990. The reissue features a design that’s mostly true to the original though Jumpman branding replaces the traditional Nike Air heel embroidery. The shoe’s unique purple and teal accents are complemented by signature Jordan 5 details including lace locks and a translucent rubber outsole.,Jordan 5 Retro Grape (2013)
2502,12,3145,6374fd9603a96e36ed3d4188,48,3.235696370943393,Jordan brand shoes that are good to play in ,A legacy sneaker's '80s hardwood roots receives a spooky reboot with the 2022 Nike Dunk Low GS ‘Halloween.’ Underfoot a comfortable fit is delivered by padding at the collar and a retro stitched rubber cupsole for comfortable play on the court or playground. The orange-and-white leather upper includes black details; in attendance is the trademark Swoosh and traditional 'Nike' on the tongue and the heel tab.,Nike Dunk Low Halloween (2022) (GS)
2503,12,975,6374ff50c30ceb3748b4879b,49,3.213262610752272,Jordan brand shoes that are good to play in ,The Air Jordan Zion 1 Naruto Kyuubi was released as part of a collaboration between Jordan Brand and NBA star Zion Williamson taking inspiration from the Japanese anime series Naruto. The sneakers are high-top and feature a lace-up closure style.This Air Jordan Zion 1 comes in an electric yellow black red and orange colorway combining the colors to match Naruto Kyuubi’s character. The shoes have black laces and a black interior while the sidewall has artful orange and yellow. They also feature the Jumpman logo on the tongue and a Naruto graphic behind the ankles.The Air Jordan Zion 1 Naruto Kyuubi was released for a retail price of $130 in May 2022.,Jordan Zion 1 SP Naruto Kyuubi
2504,13,1446,6374fd7903a96e36ed3d3c6b,0,3.5891394064331963,Cheap running shoes,The Wmns Joyride Run Flyknit 'Oreo' is a women's performance running shoe. The shoe's upper is built with black Flyknit with a stretchy inner sleeve for a slip-on fit. The lacing system includes independent upper eyelets for a more secure fit while underfoot the contrasting white midsole includes visible TPE beads in the heel with the element also visible underfoot.,Nike Joyride Run Flyknit Oreo (W)
2505,13,2953,6374fd4703a96e36ed3d1a0d,1,3.410726487694414,Cheap running shoes,A women's shoe the Wmns Joyride Run Flyknit 'Bright Mango' features a simple upper with vibrant tooling on its performance running construction. The shoe's upper is built with Flyknit finished in white and supported by a heel overlay worked into the upper eyelets. An orange heel pull-loop provides easy on and off while adding a hit of color while underfoot the midsole includes visible TPE beads in the heel for cushioning.,Nike Joyride Run Flyknit White Bright Mango Racer Blue (W)
2506,13,1426,6374fd7803a96e36ed3d3c27,2,3.359358105707699,Cheap running shoes,The Roshe Run 'Midnight Navy' features a stark two-tone colorway on its performance running design. The shoe's seamless mesh upper is finished entirely in Midnight Navy save for the black Swoosh on the quarter panel. Underfoot the white tooling adds contrast with a waffle pattern for traction. A rubber insole is included for comfort.,Nike Roshe Run Navy Black White
2507,13,1322,6374fd7803a96e36ed3d3953,3,3.2910976867386887,Cheap running shoes,The Zoom Gravity 'Black' brings a simple colorway to its running construction. Designed for shorter runs the shoe's upper is built with aerodynamic mesh finished primarily in black with silver around the Swoosh branding. An upturned collar is designed to reduce Achilles irritation while underfoot the dual-density foam midsole includes Zoom Air in the forefoot for cushioning.,Nike Zoom Gravity Black Metallic Silver
2508,13,1529,6374fd5403a96e36ed3d215d,4,3.2910976867386887,Cheap running shoes,The Air Zoom Pegasus 36 'Tokyo Running Pack' released alongside matching apparel and accessories. Drawing from Japanese running culture the shoe's mesh upper sports a vibrant multicolor design with Flywire cables contributing to a locked-down fit. Underfoot Zoom Air provides cushioning giving way to a waffle rubber outsole for traction.,Nike Air Zoom Pegasus 36 AS Floral
2509,13,1410,6374fd7803a96e36ed3d3bf4,5,3.2831688972453317,Cheap running shoes,The Wmns ZoomX Invincible Run Flyknit 'White Black' is a performance running shoe that incorporates a stylized mix of classic hues into its construction. The shoe's Flyknit upper appears with black and white woven into its build sporting targeted zones of breathability. An external heel counter is included for cushioning while underfoot a speckled ZoomX foam midsole offers cushioning. A modified waffle pattern on the data-informed rubber outsole is included for traction.,Nike ZoomX Invincible Run Flyknit White Black (W)
2510,13,1366,6374fd7803a96e36ed3d3a32,6,3.25311399322013,Cheap running shoes,Featuring a vibrant look the Flex 2020 RN 'University Red' is a running shoe designed for shorter runs. Built with stretch mesh the shoe's upper sports a mix of University Red and black with internal straps worked into the lacing system for support. A deconstructed heel supports the fit while dual pull-loops provide easy on and off. Underfoot the contrasting dual-density foam midsole gives way to flex grooves on the outsole for traction.,Nike Flex 2020 RN University Red
2511,13,3015,6374fd4703a96e36ed3d1b27,7,3.2160681737900783,Cheap running shoes,One of three debut colorways of the hands-free sneaker the GO Flyease released in February 2021. The shoe features a patent-pending bi-stable hinge which is secured by a rubber midsole tensioner that runs the length of the shoe. Easy access is provided by the back of the insole which is raised at about 30 degrees when the hinge is open collapsing when the shoe is on. A 'kickstand' heel allows the shoe to easily be taken off.,Nike Go FlyEase Black
